path,title
miccai23vol1/paper_24.pdf,DAS-MIL: Distilling Across Scales for MIL Classiﬁcation of Histological WSIs
miccai23vol2/paper_39.pdf,Towards AI-Driven Radiology Education: A Self-supervised Segmentation-Based Framework for High-Precision Medical Image Editing
miccai23vol2/paper_62.pdf,Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classiﬁcation
miccai23vol2/paper_9.pdf,Adaptive Region Selection for Active Learning in Whole Slide Image Semantic Segmentation
miccai23vol2/paper_72.pdf,Synthetic Augmentation with Large-Scale Unconditional Pre-training
miccai23vol2/paper_57.pdf,Reveal to Revise: An Explainable AI Life Cycle for Iterative Bias Correction of Deep Models
miccai23vol2/paper_42.pdf,"Interpretable Medical Image Classiﬁcation Using Prototype Learning and Privileged Information Luisa Gallée1 ,"
miccai23vol2/paper_1.pdf,OpenAL: An Eﬃcient Deep Active Learning Framework for Open-Set Pathology Image Classiﬁcation
miccai23vol2/paper_46.pdf,A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos
miccai23vol2/paper_2.pdf,SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation
miccai23vol2/paper_20.pdf,Centroid-Aware Feature Recalibration
miccai23vol2/paper_23.pdf,ECL: Class-Enhancement Contrastive
miccai23vol2/paper_32.pdf,TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classiﬁcation
miccai23vol2/paper_33.pdf,ArSDM: Colonoscopy Images Synthesis with Adaptive Reﬁnement Semantic Diﬀusion Models
miccai23vol3/paper_16.pdf,Co-assistant Networks for Label
miccai23vol3/paper_13.pdf,Cross-Modulated Few-Shot Image Generation for Colorectal Tissue Classiﬁcation
miccai23vol3/paper_11.pdf,Multi-Head Multi-Loss Model Calibration
miccai23vol3/paper_39.pdf,Understanding Silent Failures in Medical Image Classiﬁcation
miccai23vol3/paper_62.pdf,MultiTalent: A Multi-dataset Approach to Medical Image Segmentation
miccai23vol3/paper_61.pdf,Guiding the Guidance: A Comparative Analysis of User Guidance Signals for Interactive Segmentation of Volumetric Images
miccai23vol3/paper_48.pdf,Shifting More Attention to Breast Lesion Segmentation in Ultrasound Videos
miccai23vol3/paper_58.pdf,Unpaired Cross-Modal Interaction Learning for COVID-19 Segmentation on Limited CT Images
miccai23vol3/paper_70.pdf,Laplacian-Former: Overcoming the Limitations of Vision Transformers in Local Texture Detection
miccai23vol3/paper_65.pdf,Scale-Aware Test-Time Click Adaptation for Pulmonary Nodule and Mass Segmentation
miccai23vol3/paper_72.pdf,WeakPolyp: You only Look Bounding Box for Polyp Segmentation
miccai23vol3/paper_57.pdf,FocalUNETR: A Focal Transformer for Boundary-Aware Prostate Segmentation Using CT Images
miccai23vol3/paper_68.pdf,"Robust T-Loss for Medical Image Segmentation Alvaro Gonzalez-Jimenez1(B),"
miccai23vol3/paper_45.pdf,Anatomical-Aware Point-Voxel Network for Couinaud Segmentation in Liver CT
miccai23vol3/paper_51.pdf,Structure-Preserving Instance Segmentation via Skeleton-Aware Distance Transform
miccai23vol3/paper_1.pdf,Pre-trained Diﬀusion Models for Plug-and-Play Medical Image Enhancement
miccai23vol3/paper_53.pdf,HENet: Hierarchical Enhancement Network for Pulmonary Vessel Segmentation in Non-contrast CT Images
miccai23vol3/paper_37.pdf,Fine-Tuning Network in Federated Learning for Personalized Skin Diagnosis
miccai23vol3/paper_18.pdf,The Role of Subgroup Separability
miccai23vol4/paper_15.pdf,Factor Space and Spectrum for Medical Hyperspectral Image Segmentation
miccai23vol4/paper_10.pdf,Diﬀusion Kinetic Model for Breast Cancer Segmentation in Incomplete DCE-MRI
miccai23vol4/paper_71.pdf,"Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk Gaˇsper Podobnik1(B) , Primoˇz Strojan2 , Primoˇz Peterlin2 ,"
miccai23vol4/paper_66.pdf,H-DenseFormer: An Eﬃcient Hybrid Densely Connected Transformer for Multimodal Tumor Segmentation
miccai23vol4/paper_43.pdf,MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets
miccai23vol4/paper_40.pdf,SwinUNETR-V2: Stronger Swin Transformers
miccai23vol4/paper_54.pdf,SimPLe: Similarity-Aware Propagation
miccai23vol4/paper_4.pdf,Uncertainty-Informed Mutual Learning for Joint Medical Image Classiﬁcation and Segmentation
miccai23vol4/paper_41.pdf,Medical Boundary Diﬀusion Model for Skin Lesion Segmentation
miccai23vol4/paper_51.pdf,Deep Probability Contour Framework
miccai23vol4/paper_1.pdf,Category-Level Regularized Unlabeled-to-Labeled Learning for Semi-supervised Prostate Segmentation with Multi-site Unlabeled Data
miccai23vol4/paper_46.pdf,EGE-UNet: An Eﬃcient Group Enhanced
miccai23vol4/paper_53.pdf,Anti-adversarial Consistency
miccai23vol4/paper_20.pdf,TransNuSeg: A Lightweight Multi-task Transformer for Nuclei Segmentation
miccai23vol4/paper_36.pdf,EdgeMixup: Embarrassingly Simple Data Alteration to Improve Lyme Disease Lesion Segmentation and Diagnosis Fairness
miccai23vol4/paper_32.pdf,EoFormer: Edge-Oriented Transformer for Brain Tumor Segmentation
miccai23vol4/paper_33.pdf,Breast Ultrasound Tumor Classiﬁcation
miccai23vol4/paper_27.pdf,Morphology-Inspired Unsupervised Gland Segmentation via Selective Semantic Grouping
miccai23vol5/paper_15.pdf,Cluster-Induced Mask Transformers for Eﬀective Opportunistic Gastric Cancer Screening on Non-contrast CT Scans
miccai23vol5/paper_28.pdf,Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models
miccai23vol5/paper_16.pdf,"Detecting Domain Shift in Multiple Instance Learning for Digital Pathology Using Fr´echet Domain Distance Milda Poceviˇci¯ut˙e1,2(B) ,"
miccai23vol5/paper_38.pdf,Enhancing Breast Cancer Risk Prediction
miccai23vol5/paper_11.pdf,Graph-Theoretic Automatic Lesion Tracking and Detection of Patterns of Lesion Changes in Longitudinal CT Studies Beniamin
miccai23vol5/paper_62.pdf,MUVF-YOLOX: A Multi-modal Ultrasound Video Fusion Network for Renal Tumor Diagnosis
miccai23vol5/paper_61.pdf,Revisiting Feature Propagation and Aggregation in Polyp Segmentation
miccai23vol5/paper_75.pdf,M&M: Tackling False Positives
miccai23vol5/paper_8.pdf,Liver Tumor Screening and Diagnosis in CT with Pixel-Lesion-Patient Network
miccai23vol5/paper_9.pdf,Self- and Semi-supervised Learning for Gastroscopic Lesion Detection
miccai23vol5/paper_73.pdf,"Joint Prediction of Response to Therapy, Molecular Traits, and Spatial Organisation in Colorectal Cancer Biopsies"
miccai23vol5/paper_72.pdf,Dynamic Curriculum Learning via In-Domain Uncertainty for Medical Image Classiﬁcation
miccai23vol5/paper_57.pdf,Self-supervised Polyp Re-identiﬁcation
miccai23vol5/paper_43.pdf,Boosting Breast Ultrasound Video Classiﬁcation by the Guidance of Keyframe Feature Centers
miccai23vol5/paper_7.pdf,Patients and Slides are Equal: A Multi-level Multi-instance Learning Framework for Pathological Image Analysis
miccai23vol5/paper_5.pdf,YONA: You Only Need One Adjacent Reference-Frame for Accurate and Fast Video Polyp Detection
miccai23vol5/paper_55.pdf,Self-supervised Learning for Endoscopic Video Analysis
miccai23vol5/paper_1.pdf,Automatic Bleeding Risk Rating System of Gastric Varices
miccai23vol5/paper_50.pdf,Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model
miccai23vol5/paper_52.pdf,Text-Guided Cross-Position Attention for Segmentation: Case of Medical Image Go-
miccai23vol5/paper_3.pdf,SHISRCNet: Super-Resolution and Classiﬁcation Network for Low-Resolution Breast Cancer Histopathology Image
miccai23vol5/paper_20.pdf,Parse and Recall: Towards Accurate Lung Nodule Malignancy Prediction Like Radiologists
miccai23vol5/paper_35.pdf,CARL: Cross-Aligned Representation Learning for Multi-view Lung Cancer Histology Classiﬁcation
miccai23vol5/paper_27.pdf,Text-Guided Foundation Model Adaptation for Pathological Image Classiﬁcation
miccai23vol5/paper_25.pdf,Contrastive Feature Decoupling for Weakly-Supervised Disease Detection Jhih-
miccai23vol5/paper_24.pdf,Improved Prognostic Prediction of Pancreatic Cancer Using Multi-phase CT by Integrating Neural Distance and Texture-Aware Transformer
miccai23vol6/paper_16.pdf,Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound
miccai23vol6/paper_17.pdf,Thyroid Nodule Diagnosis in Dynamic Contrast-Enhanced Ultrasound via Microvessel Inﬁltration Awareness
miccai23vol6/paper_39.pdf,Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer
miccai23vol6/paper_76.pdf,NASDM: Nuclei-Aware Semantic
miccai23vol6/paper_62.pdf,Deep Learning for Tumor-Associated Stroma Identiﬁcation in Prostate Histopathology Slides
miccai23vol6/paper_63.pdf,Robust Cervical Abnormal Cell Detection via Distillation from Local-Scale Consistency Reﬁnement
miccai23vol6/paper_77.pdf,Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer
miccai23vol6/paper_61.pdf,Adaptive Supervised PatchNCE Loss for Learning H&E-to-IHC Stain Translation with Inconsistent Groundtruth Image Pairs
miccai23vol6/paper_75.pdf,Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology
miccai23vol6/paper_49.pdf,Gene-Induced Multimodal Pre-training for Image-Omic Classiﬁcation
miccai23vol6/paper_74.pdf,ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment
miccai23vol6/paper_60.pdf,Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction
miccai23vol6/paper_58.pdf,Multi-scale Prototypical Transformer for Whole
miccai23vol6/paper_64.pdf,Instance-Aware Diﬀusion Model
miccai23vol6/paper_65.pdf,Label-Free Nuclei Segmentation Using Intra-Image Self Similarity
miccai23vol6/paper_59.pdf,Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Inﬁltrating Lymphocytes and Tumors
miccai23vol6/paper_73.pdf,HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis
miccai23vol6/paper_66.pdf,Histopathology Image Classiﬁcation Using
miccai23vol6/paper_72.pdf,Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction
miccai23vol6/paper_57.pdf,DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation
miccai23vol6/paper_56.pdf,An Anti-biased TBSRTC-Category Aware Nuclei Segmentation Framework with a Multi-label Thyroid Cytology Benchmark
miccai23vol6/paper_54.pdf,IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis
miccai23vol6/paper_68.pdf,An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment
miccai23vol6/paper_69.pdf,Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning
miccai23vol6/paper_55.pdf,Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions
miccai23vol6/paper_45.pdf,Iteratively Coupled Multiple Instance Learning from Instance to Bag Classiﬁer for Whole Slide Image Classiﬁcation
miccai23vol6/paper_1.pdf,Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection
miccai23vol6/paper_50.pdf,Artifact Restoration in Histology Images with Diﬀusion Probabilistic Models
miccai23vol6/paper_44.pdf,Multi-modal Pathological Pre-training
miccai23vol6/paper_52.pdf,Segment Membranes and Nuclei from Histopathological Images via Nuclei Point-Level Supervision
miccai23vol6/paper_46.pdf,MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis
miccai23vol6/paper_3.pdf,Towards Novel Class Discovery: A Study in Novel Skin Lesions Clustering
miccai23vol6/paper_47.pdf,CellGAN: Conditional Cervical Cell Synthesis for Augmenting Cytopathological Image Classiﬁcation
miccai23vol6/paper_53.pdf,StainDiﬀ: Transfer Stain Styles of Histology Images with Denoising Diﬀusion Probabilistic Models and Self-ensemble
miccai23vol6/paper_23.pdf,Progressive Attention Guidance for Whole Slide Vulvovaginal Candidiasis Screening
miccai23vol6/paper_37.pdf,MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans
miccai23vol6/paper_26.pdf,Detection of Basal Cell Carcinoma in Whole Slide Images
miccai23vol6/paper_19.pdf,DiffDP: Radiotherapy Dose Prediction via a Diffusion Model
miccai23vol6/paper_24.pdf,Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images
miccai23vol6/paper_30.pdf,Learning Robust Classiﬁer for Imbalanced Medical Image Dataset with Noisy Labels by Minimizing Invariant Risk
miccai23vol7/paper_15.pdf,Radiomics-Informed Deep Learning for Classiﬁcation of Atrial Fibrillation Sub-Types from Left-Atrium CT Volumes
miccai23vol7/paper_38.pdf,CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction
miccai23vol7/paper_48.pdf,Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information
miccai23vol7/paper_8.pdf,Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism
miccai23vol7/paper_9.pdf,Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images
miccai23vol7/paper_7.pdf,Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classiﬁcation
miccai23vol7/paper_6.pdf,DisAsymNet: Disentanglement of Asymmetrical Abnormality on Bilateral Mammograms Using Self-adversarial Learning
miccai23vol7/paper_40.pdf,Automated CT Lung Cancer Screening Workﬂow Using 3D Camera
miccai23vol7/paper_54.pdf,Probabilistic Modeling Ensemble Vision Transformer Improves Complex Polyp Segmentation
miccai23vol7/paper_68.pdf,Clustering Disease Trajectories in Contrastive Feature Space for Biomarker Proposal in Age-Related Macular Degeneration
miccai23vol7/paper_4.pdf,Scribble-Based 3D Multiple Abdominal Organ Segmentation via Triple-Branch Multi-Dilated Network with Pixel- and Class-Wise Consistency
miccai23vol7/paper_51.pdf,Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma
miccai23vol7/paper_50.pdf,Anatomy-Informed Data Augmentation for Enhanced Prostate Cancer Detection
miccai23vol7/paper_52.pdf,Multi-task Learning of Histology and Molecular Markers for Classifying Diﬀuse Glioma
miccai23vol7/paper_2.pdf,Segmentation of Kidney Tumors
miccai23vol7/paper_47.pdf,MSKdeX: Musculoskeletal (MSK) Decomposition from an X-Ray Image for Fine-Grained Estimation of Lean Muscle Mass and Muscle Volume
miccai23vol7/paper_53.pdf,Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer
miccai23vol7/paper_24.pdf,EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition
miccai23vol8/paper_48.pdf,CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention
miccai23vol8/paper_60.pdf,Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Speciﬁc Prompt Tuning
miccai23vol8/paper_64.pdf,Deep Unsupervised Clustering for Conditional Identiﬁcation of Subgroups Within a Digital Pathology Image Set
miccai23vol8/paper_59.pdf,3D Mitochondria Instance Segmentation with Spatio-Temporal Transformers
miccai23vol8/paper_57.pdf,Diﬀusion-Based Data Augmentation for Nuclei Image Segmentation
miccai23vol8/paper_55.pdf,Prompt-Based Grouping Transformer for Nucleus Detection and Classiﬁcation
miccai23vol8/paper_50.pdf,B-Cos Aligned Transformers Learn Human-Interpretable Features
miccai23vol8/paper_52.pdf,Self-supervised Dense Representation
miccai23vol8/paper_46.pdf,A Texture Neural Network to Predict
miccai23vol9/paper_28.pdf,"Intraoperative CT Augmentation for Needle-Based Liver Interventions Sidaty El hadramy1,2,"
miccai23vol9/paper_10.pdf,Foundation Model for Endoscopy Video Analysis via Large-Scale Self-supervised Pre-train
miccai23vol9/paper_58.pdf,Optical Coherence Elastography Needle
miccai23vol9/paper_64.pdf,Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning
miccai23vol9/paper_66.pdf,FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery
miccai23vol9/paper_56.pdf,FLIm-Based in Vivo Classiﬁcation of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery
miccai23vol9/paper_69.pdf,Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation
miccai23vol9/paper_50.pdf,"Dose Guidance for Radiotherapy-Oriented Deep Learning Segmentation Elias R¨ufenacht1(B) ,"
miccai23vol9/paper_47.pdf,Imitation Learning from Expert Video Data for Dissection Trajectory Prediction in Endoscopic Surgical Procedure
miccai23vol9/paper_33.pdf,Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast
miccai23vol9/paper_25.pdf,Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery
miccai23vol10/paper_29.pdf,"Trackerless Volume Reconstruction from Intraoperative Ultrasound Images Sidaty El hadramy1,2,"
miccai23vol10/paper_12.pdf,MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI
miccai23vol10/paper_10.pdf,Low-Dose CT Image Super-Resolution
miccai23vol10/paper_48.pdf,"LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline V´ıctor M. Batlle1(B), Jos´e M. M. Montiel1,"
miccai23vol10/paper_73.pdf,StructuRegNet: Structure-Guided Multimodal 2D-3D Registration
miccai23vol10/paper_66.pdf,X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior
miccai23vol10/paper_72.pdf,DISA: DIﬀerentiable Similarity Approximation for Universal Multimodal Registration
miccai23vol10/paper_6.pdf,Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation Vu Minh
miccai23vol10/paper_5.pdf,An Explainable Deep Framework: Towards Task-Speciﬁc Fusion for Multi-to-One MRI Synthesis
miccai23vol10/paper_50.pdf,Solving Low-Dose CT Reconstruction
miccai23vol10/paper_46.pdf,Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT
miccai23vol10/paper_3.pdf,Revealing Anatomical Structures in PET to Generate CT for Attenuation Correction
miccai23vol10/paper_21.pdf,Geometric Ultrasound Localization
miccai23vol10/paper_24.pdf,FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction
