title,authors,page_numbers,doi,publication_year,volume,paper_id,path
A Multi-task Method for Immunofixation Electrophoresis Image Classification,"Yi Shi, Rui-Xiang Li, Wen-Qi Shao, Xin-Cen Duan, Han-Jia Ye, De-Chuan Zhan et al.",148-158,10.1007/978-3-031-43987-2_15,2023,6,15,miccai23vol2/paper_33.pdf
A Multi-task Network for Anatomy Identification in Endoscopic Pituitary Surgery,"Adrito Das, Danyal Z. Khan, Simon C. Williams, John G. Hanrahan, Anouk Borg, Neil L. Dorward et al.",472-482,10.1007/978-3-031-43996-4_45,2023,9,16,miccai23vol6/paper_50.pdf
A Multimodal Disease Progression Model for Genetic Associations with Disease Dynamics,"Nemo Fournier, Stanley Durrleman",601-610,10.1007/978-3-031-43904-9_58,2023,5,17,miccai23vol7/paper_40.pdf
A Novel Multi-task Model Imitating Dermatologists for Accurate Differential Diagnosis of Skin Diseases in Clinical Images,"Yan-Jie Zhou, Wei Liu, Yuan Gao, Jing Xu, Le Lu, Yuping Duan et al.",202-212,10.1007/978-3-031-43987-2_20,2023,6,18,miccai23vol5/paper_1.pdf
A Novel Video-CTU Registration Method with Structural Point Similarity for FURS Navigation,"Mingxian Yang, Yinran Chen, Bei Li, Zhiyuan Liu, Song Zheng, Jianhui Chen et al.",123-132,10.1007/978-3-031-43996-4_12,2023,9,19,miccai23vol8/paper_50.pdf
A One-Class Variational Autoencoder (OCVAE) Cascade for Classifying Atypical Bone Marrow Cell Sub-types,"Jonathan Tarquino, Jhonathan Rodriguez, Charlems Alvarez-Jimenez, Eduardo Romero",725-734,10.1007/978-3-031-43987-2_70,2023,6,20,miccai23vol1/paper_71.pdf
A Patient-Specific Self-supervised Model for Automatic X-Ray/CT Registration,"Baochang Zhang, Shahrooz Faghihroohi, Mohammad Farid Azampour, Shuting Liu, Reza Ghotbi, Heribert Schunkert et al.",515-524,10.1007/978-3-031-43996-4_49,2023,9,21,miccai23vol5/paper_43.pdf
A Privacy-Preserving Walk in the Latent Space of Generative Models for Medical Applications,"Matteo Pennisi, Federica Proietto Salanitri, Giovanni Bellitto, Simone Palazzo, Ulas Bagci, Concetto Spampinato",422-431,10.1007/978-3-031-43898-1_41,2023,3,22,miccai23vol4/paper_33.pdf
A Reliable and Interpretable Framework of Multi-view Learning for Liver Fibrosis Staging,"Zheyao Gao, Yuanye Liu, Fuping Wu, Nannan Shi, Yuxin Shi, Xiahai Zhuang",178-188,10.1007/978-3-031-43904-9_18,2023,5,23,miccai23vol7/paper_53.pdf
A Semantic-Guided and Knowledge-Based Generative Framework for Orthodontic Visual Outcome Preview,"Yizhou Chen, Xiaojun Chen",137-147,10.1007/978-3-031-43987-2_14,2023,6,24,miccai23vol5/paper_35.pdf
A Sheaf Theoretic Perspective for Robust Prostate Segmentation,"Ainkaran Santhirasekaram, Karen Pinto, Mathias Winkler, Andrea Rockall, Ben Glocker",249-259,10.1007/978-3-031-43901-8_24,2023,4,25,miccai23vol7/paper_38.pdf
A Small-Sample Method with EEG Signals Based on Abductive Learning for Motor Imagery Decoding,"Tianyang Zhong, Xiaozheng Wei, Enze Shi, Jiaxing Gao, Chong Ma, Yaonai Wei et al.",416-424,10.1007/978-3-031-43907-0_40,2023,1,26,miccai23vol9/paper_69.pdf
A Spatial-Temporal Deformable Attention Based Framework for Breast Lesion Detection in Videos,"Chao Qin, Jiale Cao, Huazhu Fu, Rao Muhammad Anwer, Fahad Shahbaz Khan",479-488,10.1007/978-3-031-43895-0_45,2023,2,27,miccai23vol4/paper_1.pdf
A Spatial-Temporally Adaptive PINN Framework for 3D Bi-Ventricular Electrophysiological Simulations and Parameter Inference,"Yubo Ye, Huafeng Liu, Xiajun Jiang, Maryam Toloubidokhti, Linwei Wang",163-172,10.1007/978-3-031-43990-2_16,2023,7,28,miccai23vol6/paper_47.pdf
A Style Transfer-Based Augmentation Framework for Improving Segmentation and Classification Performance Across Different Sources in Ultrasound Images,"Bin Huang, Ziyue Xu, Shing-Chow Chan, Zhong Liu, Huiying Wen, Chao Hou et al.",44-53,10.1007/978-3-031-43987-2_5,2023,6,29,miccai23vol2/paper_20.pdf
A Texture Neural Network to Predict the Abnormal Brachial Plexus from Routine Magnetic Resonance Imaging,"Weiguo Cao, Benjamin Howe, Nicholas Rhodes, Sumana Ramanathan, Panagiotis Korfiatis, Kimberly Amrami et al.",470-480,10.1007/978-3-031-43993-3_46,2023,8,30,miccai23vol8/paper_48.pdf
A Transfer Learning Approach to Localising a Deep Brain Stimulation Target,"Ying-Qiu Zheng, Harith Akram, Stephen Smith, Saad Jbabdi",176-185,10.1007/978-3-031-43996-4_17,2023,9,31,miccai23vol7/paper_51.pdf
A Unified Deep-Learning-Based Framework for Cochlear Implant Electrode Array Localization,"Yubo Fan, Jianing Wang, Yiyuan Zhao, Rui Li, Han Liu, Robert F. Labadie et al.",376-385,10.1007/978-3-031-43996-4_36,2023,9,32,miccai23vol5/paper_15.pdf
A Video-Based End-to-end Pipeline for Non-nutritive Sucking Action Recognition and Segmentation in Young Infants,"Shaotong Zhu, Michael Wan, Elaheh Hatamimajoumerd, Kashish Jain, Samuel Zlota, Cholpady Vikram Kamath et al.",586-595,10.1007/978-3-031-43895-0_55,2023,2,33,miccai23vol7/paper_68.pdf
A2FSeg: Adaptive Multi-modal Fusion Network for Medical Image Segmentation,"Zirui Wang, Yi Hong",673-681,10.1007/978-3-031-43901-8_64,2023,4,34,miccai23vol3/paper_16.pdf
ACC-UNet: A Completely Convolutional UNet Model for the 2020s,"Nabil Ibtehaz, Daisuke Kihara",692-702,10.1007/978-3-031-43898-1_66,2023,3,35,miccai23vol5/paper_25.pdf
ACT-Net: Anchor-Context Action Detection in Surgery Videos,"Luoying Hao, Yan Hu, Wenjun Lin, Qun Wang, Heng Li, Huazhu Fu et al.",196-206,10.1007/978-3-031-43996-4_19,2023,9,36,miccai23vol3/paper_13.pdf
ACTION++: Improving Semi-supervised Medical Image Segmentation with Adaptive Anatomical Contrast,"Chenyu You, Weicheng Dai, Yifei Min, Lawrence Staib, Jas Sekhon, James S. Duncan",194-205,10.1007/978-3-031-43901-8_19,2023,4,37,miccai23vol6/paper_57.pdf
ALL-IN: A Local GLobal Graph-Based DIstillatioN Model for Representation Learning of Gigapixel Histopathology Images With Application In Cancer Risk Assessment,"Puria Azadi, Jonathan Suderman, Ramin Nakhli, Katherine Rich, Maryam Asadi, Sonia Kung et al.",765-775,10.1007/978-3-031-43987-2_74,2023,6,38,miccai23vol1/paper_24.pdf
AMAE: Adaptation of Pre-trained Masked Autoencoder for Dual-Distribution Anomaly Detection in Chest X-Rays,"Behzad Bozorgtabar, Dwarikanath Mahapatra, Jean-Philippe Thiran",195-205,10.1007/978-3-031-43907-0_19,2023,1,39,miccai23vol10/paper_72.pdf
AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor,"Yu-Jen Chen, Xinrong Hu, Yiyu Shi, Tsung-Yi Ho",173-182,10.1007/978-3-031-43907-0_17,2023,1,40,miccai23vol6/paper_75.pdf
AR2T: Advanced Realistic Rendering Technique for Biomedical Volumes,"Elena Denisova, Leonardo Manetti, Leonardo Bocchi, Ernesto Iadanza",347-357,10.1007/978-3-031-43987-2_34,2023,6,41,miccai23vol6/paper_62.pdf
ASC: Appearance and Structure Consistency for Unsupervised Domain Adaptation in Fetal Brain MRI Segmentation,"Zihang Xu, Haifan Gong, Xiang Wan, Haofeng Li",325-335,10.1007/978-3-031-43990-2_31,2023,7,42,miccai23vol4/paper_51.pdf
ASCON: Anatomy-Aware Supervised Contrastive Learning Framework for Low-Dose CT Denoising,"Zhihao Chen, Qi Gao, Yi Zhang, Hongming Shan",355-365,10.1007/978-3-031-43999-5_34,2023,10,43,miccai23vol8/paper_64.pdf
AUA-dE: An Adaptive Uncertainty Guided Attention for Diffusion MRI Models Estimation,"Tianshu Zheng, Ruicheng Ba, Xiaoli Wang, Chuyang Ye, Dan Wu",142-151,10.1007/978-3-031-43993-3_14,2023,8,44,miccai23vol5/paper_16.pdf
Accurate Multi-contrast MRI Super-Resolution via a Dual Cross-Attention Transformer Network,"Shoujin Huang, Jingyu Li, Lifeng Mei, Tan Zhang, Ziran Chen, Yu Dong et al.",313-322,10.1007/978-3-031-43999-5_30,2023,10,45,miccai23vol9/paper_25.pdf
Accurate and Robust Patient Height and Weight Estimation in Clinical Imaging Using a Depth Camera,"Birgi Tamersoy, Felix Alexandru Pîrvan, Santosh Pai, Ankur Kapoor",337-346,10.1007/978-3-031-43987-2_33,2023,6,46,miccai23vol6/paper_26.pdf
Acute Ischemic Stroke Onset Time Classification with Dynamic Convolution and Perfusion Maps Fusion,"Peng Yang, Yuchen Zhang, Haijun Lei, Yueyan Bian, Qi Yang, Baiying Lei",558-568,10.1007/978-3-031-43904-9_54,2023,5,47,miccai23vol6/paper_24.pdf
Adapter Learning in Pretrained Feature Extractor for Continual Learning of Diseases,"Wentao Zhang, Yujun Huang, Tong Zhang, Qingsong Zou, Wei-Shi Zheng, Ruixuan Wang",68-78,10.1007/978-3-031-43895-0_7,2023,2,48,miccai23vol7/paper_9.pdf
Adaptive Multi-scale Online Likelihood Network for AI-Assisted Interactive Segmentation,"Muhammad Asad, Helena Williams, Indrajeet Mandal, Sarim Ather, Jan Deprest, Jan Dhooge et al.",564-574,10.1007/978-3-031-43895-0_53,2023,2,49,miccai23vol6/paper_19.pdf
Adaptive Region Selection for Active Learning in Whole Slide Image Semantic Segmentation,"Jingna Qiu, Frauke Wilm, Mathias Öttl, Maja Schlereth, Chang Liu, Tobias Heimann et al.",90-100,10.1007/978-3-031-43895-0_9,2023,2,50,miccai23vol7/paper_6.pdf
Adaptive Supervised PatchNCE Loss for Learning H&E-to-IHC Stain Translation with Inconsistent Groundtruth Image Pairs,"Fangda Li, Zhiqiang Hu, Wen Chen, Avinash Kak",632-641,10.1007/978-3-031-43987-2_61,2023,6,51,miccai23vol4/paper_10.pdf
Additional Positive Enables Better Representation Learning for Medical Images,"Dewen Zeng, Yawen Wu, Xinrong Hu, Xiaowei Xu, Jingtong Hu, Yiyu Shi",119-129,10.1007/978-3-031-43907-0_12,2023,1,52,miccai23vol8/paper_57.pdf
Adjustable Robust Transformer for High Myopia Screening in Optical Coherence Tomography,"Xiao Ma, Zetian Zhang, Zexuan Ji, Kun Huang, Na Su, Songtao Yuan et al.",504-514,10.1007/978-3-031-43904-9_49,2023,5,53,miccai23vol9/paper_50.pdf
Adult-Like Phase and Multi-scale Assistance for Isointense Infant Brain Tissue Segmentation,"Jiameng Liu, Feihong Liu, Kaicong Sun, Mianxin Liu, Yuhang Sun, Yuyan Ge et al.",56-66,10.1007/978-3-031-43901-8_6,2023,4,54,miccai23vol5/paper_72.pdf
AirwayFormer: Structure-Aware Boundary-Adaptive Transformers for Airway Anatomical Labeling,"Weihao Yu, Hao Zheng, Yun Gu, Fangfang Xie, Jiayuan Sun, Jie Yang",393-402,10.1007/978-3-031-43990-2_37,2023,7,55,miccai23vol2/paper_23.pdf
Alias-Free Co-modulated Network for Cross-Modality Synthesis and Super-Resolution of MR Images,"Zhiyun Song, Xin Wang, Xiangyu Zhao, Sheng Wang, Zhenrong Shen, Zixu Zhuang et al.",66-76,10.1007/978-3-031-43999-5_7,2023,10,56,miccai23vol4/paper_46.pdf
An AI-Ready Multiplex Staining Dataset for Reproducible and Accurate Characterization of Tumor Immune Microenvironment,"Parmida Ghahremani, Joseph Marino, Juan Hernandez-Prera, Janis V. de la Iglesia, Robbert J. C. Slebos, Christine H. Chung et al.",704-713,10.1007/978-3-031-43987-2_68,2023,6,57,miccai23vol7/paper_24.pdf
An Anti-biased TBSRTC-Category Aware Nuclei Segmentation Framework with a Multi-label Thyroid Cytology Benchmark,"Junchao Zhu, Yiqing Shen, Haolin Zhang, Jing Ke",580-590,10.1007/978-3-031-43987-2_56,2023,6,58,miccai23vol4/paper_36.pdf
"An Auto-Encoder to Reconstruct Structure with Cryo-EM Images via Theoretically Guaranteed Isometric Latent Space, and Its Application for Automatically Computing the Conformational Pathway","Kimihiro Yamazaki, Yuichiro Wada, Atsushi Tokuhisa, Mutsuyo Wada, Takashi Katoh, Yuhei Umeda et al.",394-404,10.1007/978-3-031-43907-0_38,2023,1,59,miccai23vol5/paper_38.pdf
An Automated Pipeline for Quantitative T2* Fetal Body MRI and Segmentation at Low Field,"Kelly Payette, Alena Uus, Jordina Aviles Verdera, Carla Avena Zampieri, Megan Hall, Lisa Story et al.",358-367,10.1007/978-3-031-43990-2_34,2023,7,60,miccai23vol4/paper_32.pdf
An Explainable Deep Framework: Towards Task-Specific Fusion for Multi-to-One MRI Synthesis,"Luyi Han, Tianyu Zhang, Yunzhi Huang, Haoran Dou, Xin Wang, Yuan Gao et al.",45-55,10.1007/978-3-031-43999-5_5,2023,10,61,miccai23vol9/paper_56.pdf
An Explainable Geometric-Weighted Graph Attention Network for Identifying Functional Networks Associated with Gait Impairment,"Favour Nerrise, Qingyu Zhao, Kathleen L. Poston, Kilian M. Pohl, Ehsan Adeli",723-733,10.1007/978-3-031-43895-0_68,2023,2,62,miccai23vol4/paper_15.pdf
An Interpretable and Attention-Based Method for Gaze Estimation Using Electroencephalography,"Nina Weng, Martyna Plomecka, Manuel Kaufmann, Ard Kastrati, Roger Wattenhofer, Nicolas Langer",734-743,10.1007/978-3-031-43895-0_69,2023,2,63,miccai23vol3/paper_37.pdf
An Unsupervised Multispectral Image Registration Network for Skin Diseases,"Songhui Diao, Wenxue Zhou, Chenchen Qin, Jun Liao, Junzhou Huang, Wenming Yang et al.",720-729,10.1007/978-3-031-43999-5_68,2023,10,64,miccai23vol9/paper_66.pdf
Analysis of Suture Force Simulations for Optimal Orientation of Rhomboid Skin Flaps,"Wenzhangzhi Guo, Ty Trusty, Joel C. Davies, Vito Forte, Eitan Grinspun, Lueder A. Kahrs",576-586,10.1007/978-3-031-43996-4_55,2023,9,65,miccai23vol3/paper_57.pdf
Anatomical Landmark Detection Using a Multiresolution Learning Approach with a Hybrid Transformer-CNN Model,"Thanaporn Viriyasaranon, Serie Ma, Jang-Hwan Choi",433-443,10.1007/978-3-031-43987-2_42,2023,6,66,miccai23vol9/paper_10.pdf
Anatomical-Aware Point-Voxel Network for Couinaud Segmentation in Liver CT,"Xukun Zhang, Yang Liu, Sharib Ali, Xiao Zhao, Mingyang Sun, Minghao Han et al.",465-474,10.1007/978-3-031-43898-1_45,2023,3,67,miccai23vol10/paper_24.pdf
Anatomy-Driven Pathology Detection on Chest X-rays,"Philip Müller, Felix Meissen, Johannes Brandt, Georgios Kaissis, Daniel Rueckert",57-66,10.1007/978-3-031-43907-0_6,2023,1,68,miccai23vol1/paper_20.pdf
Anatomy-Informed Data Augmentation for Enhanced Prostate Cancer Detection,"Balint Kovacs, Nils Netzer, Michael Baumgartner, Carolin Eith, Dimitrios Bounias, Clara Meinzer et al.",531-540,10.1007/978-3-031-43990-2_50,2023,7,69,miccai23vol6/paper_49.pdf
Aneurysm Pose Estimation with Deep Learning,"Youssef Assis, Liang Liao, Fabien Pierre, René Anxionnat, Erwan Kerrien",543-553,10.1007/978-3-031-43895-0_51,2023,2,70,miccai23vol10/paper_21.pdf
AngioMoCo: Learning-Based Motion Correction in Cerebral Digital Subtraction Angiography,"Ruisheng Su, Matthijs van der Sluijs, Sandra Cornelissen, Wim van Zwam, Aad van der Lugt, Wiro Niessen et al.",770-780,10.1007/978-3-031-43990-2_72,2023,7,71,miccai23vol1/paper_29.pdf
Annotator Consensus Prediction for Medical Image Segmentation with Diffusion Models,"Tomer Amit, Shmuel Shichrur, Tal Shaharabany, Lior Wolf",544-554,10.1007/978-3-031-43901-8_52,2023,4,72,miccai23vol5/paper_11.pdf
Anti-adversarial Consistency Regularization for Data Augmentation: Applications to Robust Medical Image Segmentation,"Hyuna Cho, Yubin Han, Won Hwa Kim",555-566,10.1007/978-3-031-43901-8_53,2023,4,73,miccai23vol3/paper_61.pdf
ArSDM: Colonoscopy Images Synthesis with Adaptive Refinement Semantic Diffusion Models,"Yuhao Du, Yuncheng Jiang, Shuangyi Tan, Xusheng Wu, Qi Dou, Zhen Li et al.",339-349,10.1007/978-3-031-43895-0_32,2023,2,74,miccai23vol4/paper_66.pdf
Ariadnes Thread: Using Text Prompts to Improve Segmentation of Infected Areas from Chest X-ray Images,"Yi Zhong, Mengqiu Xu, Kongming Liang, Kaixin Chen, Ming Wu",724-733,10.1007/978-3-031-43901-8_69,2023,4,75,miccai23vol3/paper_53.pdf
Artifact Restoration in Histology Images with Diffusion Probabilistic Models,"Zhenqi He, Junjun He, Jin Ye, Yiqing Shen",518-527,10.1007/978-3-031-43987-2_50,2023,6,76,miccai23vol6/paper_73.pdf
Assignment Theory-Augmented Neural Network for Dental Arch Labeling,"Tudor Dascalu, Bulat Ibragimov",295-304,10.1007/978-3-031-43898-1_29,2023,3,77,miccai23vol6/paper_66.pdf
Asymmetric Contour Uncertainty Estimation for Medical Image Segmentation,"Thierry Judge, Olivier Bernard, Woo-Jin Cho Kim, Alberto Gomez, Agisilaos Chartsias, Pierre-Marc Jodoin",210-220,10.1007/978-3-031-43898-1_21,2023,3,78,miccai23vol6/paper_54.pdf
Attentive Deep Canonical Correlation Analysis for Diagnosing Alzheimers Disease Using Multimodal Imaging Genetics,"Rong Zhou, Houliang Zhou, Brian Y. Chen, Li Shen, Yu Zhang, Lifang He",681-691,10.1007/978-3-031-43895-0_64,2023,2,79,miccai23vol9/paper_47.pdf
Automated CT Lung Cancer Screening Workflow Using 3D Camera,"Brian Teixeira, Vivek Singh, Birgi Tamersoy, Andreas Prokein, Ankur Kapoor",423-431,10.1007/978-3-031-43990-2_40,2023,7,80,miccai23vol5/paper_24.pdf
Automatic Bleeding Risk Rating System of Gastric Varices,"Yicheng Jiang, Luyue Shi, Wei Qi, Lei Chen, Guanbin Li, Xiaoguang Han et al.",3-12,10.1007/978-3-031-43904-9_1,2023,5,81,miccai23vol5/paper_50.pdf
Automatic Retrieval of Corresponding US Views in Longitudinal Examinations,"Hamideh Kerdegari, Nhat Phung Tran Huy, Van Hao Nguyen, Thi Phuong Thao Truong, Ngoc Minh Thu Le, Thanh Phuong Le et al.",152-161,10.1007/978-3-031-43907-0_15,2023,1,82,miccai23vol1/paper_45.pdf
Automatic Segmentation of Internal Tooth Structure from CBCT Images Using Hierarchical Deep Learning,"SaeHyun Kim, In-Seok Song, Seung Jun Baek",703-713,10.1007/978-3-031-43898-1_67,2023,3,83,miccai23vol6/paper_64.pdf
Automatic Surgical Reconstruction for Orbital Blow-Out Fracture via Symmetric Prior Anatomical Knowledge-Guided Adversarial Generative Network,"Jiangchang Xu, Yining Wei, Huifang Zhou, Yinwei Li, Xiaojun Chen",462-471,10.1007/978-3-031-43996-4_44,2023,9,84,miccai23vol2/paper_42.pdf
B-Cos Aligned Transformers Learn Human-Interpretable Features,"Manuel Tran, Amal Lahiani, Yashin Dicente Cid, Melanie Boxberg, Peter Lienemann, Christian Matek et al.",514-524,10.1007/978-3-031-43993-3_50,2023,8,85,miccai23vol9/paper_28.pdf
BerDiff: Conditional Bernoulli Diffusion Model for Medical Image Segmentation,"Tao Chen, Chenhui Wang, Hongming Shan",491-501,10.1007/978-3-031-43901-8_47,2023,4,86,miccai23vol6/paper_45.pdf
Beyond the Snapshot: Brain Tokenized Graph Transformer for Longitudinal Brain Functional Connectome Embedding,"Zijian Dong, Yilei Wu, Yu Xiao, Joanna Su Xian Chong, Yueming Jin, Juan Helen Zhou",348-357,10.1007/978-3-031-43904-9_34,2023,5,87,miccai23vol5/paper_73.pdf
Bidirectional Mapping with Contrastive Learning on Multimodal Neuroimaging Data,"Kai Ye, Haoteng Tang, Siyuan Dai, Lei Guo, Johnny Yuehan Liu, Yalin Wang et al.",138-148,10.1007/978-3-031-43898-1_14,2023,3,88,miccai23vol6/paper_65.pdf
BigFUSE: Global Context-Aware Image Fusion in Dual-View Light-Sheet Fluorescence Microscopy with Image Formation Prior,"Yu Liu, Gesine Müller, Nassir Navab, Carsten Marr, Jan Huisken, Tingying Peng",646-655,10.1007/978-3-031-43993-3_62,2023,8,89,miccai23vol3/paper_70.pdf
Black-box Domain Adaptative Cell Segmentation via Multi-source Distillation,"Xingguang Wang, Zhongyu Li, Xiangde Luo, Jing Wan, Jianwei Zhu, Ziqi Yang et al.",749-758,10.1007/978-3-031-43907-0_71,2023,1,90,miccai23vol6/paper_30.pdf
Boosting Breast Ultrasound Video Classification by the Guidance of Keyframe Feature Centers,"Anlan Sun, Zhao Zhang, Meng Lei, Yuting Dai, Dong Wang, Liwei Wang",441-451,10.1007/978-3-031-43904-9_43,2023,5,91,miccai23vol10/paper_48.pdf
Boundary Difference over Union Loss for Medical Image Segmentation,"Fan Sun, Zhiming Luo, Shaozi Li",292-301,10.1007/978-3-031-43901-8_28,2023,4,92,miccai23vol5/paper_8.pdf
Boundary-Weighted Logit Consistency Improves Calibration of Segmentation Networks,"Neerav Karani, Neel Dey, Polina Golland",367-377,10.1007/978-3-031-43898-1_36,2023,3,93,miccai23vol2/paper_62.pdf
Brain Anatomy-Guided MRI Analysis for Assessing Clinical Progression of Cognitive Impairment with Structural MRI,"Lintao Zhang, Jinjian Wu, Lihong Wang, Li Wang, David C. Steffens, Shijun Qiu et al.",109-119,10.1007/978-3-031-43993-3_11,2023,8,94,miccai23vol10/paper_10.pdf
BrainUSL: Unsupervised Graph Structure Learning for Functional Brain Network Analysis,"Pengshuai Zhang, Guangqi Wen, Peng Cao, Jinzhu Yang, Jinyu Zhang, Xizhe Zhang et al.",205-214,10.1007/978-3-031-43993-3_20,2023,8,95,miccai23vol5/paper_75.pdf
Breast Ultrasound Tumor Classification Using a Hybrid Multitask CNN-Transformer Network,"Bryar Shareef, Min Xian, Aleksandar Vakanski, Haotian Wang",344-353,10.1007/978-3-031-43901-8_33,2023,4,96,miccai23vol4/paper_43.pdf
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,"Amoon Jamzad, Fahimeh Fooladgar, Laura Connolly, Dilakshan Srikanthan, Ayesha Syeda, Martin Kaufmann et al.",562-571,10.1007/978-3-031-43990-2_53,2023,7,97,miccai23vol6/paper_37.pdf
Building a Bridge: Close the Domain Gap in CT Metal Artifact Reduction,"Tao Wang, Hui Yu, Yan Liu, Huaiqiang Sun, Yi Zhang",206-216,10.1007/978-3-031-43999-5_20,2023,10,98,miccai23vol7/paper_47.pdf
CARL: Cross-Aligned Representation Learning for Multi-view Lung Cancer Histology Classification,"Yin Luo, Wei Liu, Tao Fang, Qilong Song, Xuhong Min, Minghui Wang et al.",358-367,10.1007/978-3-031-43904-9_35,2023,5,99,miccai23vol5/paper_62.pdf
CAS-Net: Cross-View Aligned Segmentation by Graph Representation of Knees,"Zixu Zhuang, Xin Wang, Sheng Wang, Zhenrong Shen, Xiangyu Zhao, Mengjun Liu et al.",110-119,10.1007/978-3-031-43901-8_11,2023,4,100,miccai23vol7/paper_7.pdf
CAT-ViL: Co-attention Gated Vision-Language Embedding for Visual Question Localized-Answering in Robotic Surgery,"Long Bai, Mobarakol Islam, Hongliang Ren",397-407,10.1007/978-3-031-43996-4_38,2023,9,101,miccai23vol4/paper_41.pdf
CDiffMR: Can We Replace the Gaussian Noise with K-Space Undersampling for Fast MRI?,"Jiahao Huang, Angelica I. Aviles-Rivero, Carola-Bibiane Schönlieb, Guang Yang",3-12,10.1007/978-3-031-43999-5_1,2023,10,102,miccai23vol6/paper_39.pdf
CL-ADDA: Contrastive Learning with Amplitude-Driven Data Augmentation for fMRI-Based Individualized Predictions,"Jiangcong Liu, Le Xu, Yun Guan, Hao Ma, Lixia Tian",384-393,10.1007/978-3-031-43907-0_37,2023,1,103,miccai23vol1/paper_59.pdf
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,"Yiming Lei, Zilong Li, Yan Shen, Junping Zhang, Hongming Shan",403-412,10.1007/978-3-031-43990-2_38,2023,7,104,miccai23vol6/paper_1.pdf
