title;volume;age is used ;age sentence;sex/gender is used ;sex/gender sentence;etnicity is used;etnicity sentence
HENet: Hierarchical Enhancement Network for Pulmonary Vessel Segmentation in Non-contrast CT Images;3;0;;0;;0;
HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis;6;0;;0;;0;
Histopathology Image Classification Using Deep Manifold Contrastive Learning;6;0;;0;;0;
IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis;6;0;;0;;0;
Imitation Learning from Expert Video Data for Dissection Trajectory Prediction in Endoscopic Surgical Procedure;9;0;;0;;0;
Improved Prognostic Prediction of Pancreatic Cancer Using Multi-phase CT by Integrating Neural Distance and Texture-Aware Transformer;5;1;we further stratify patients by our signature after grouping them by tumor size and ca19-9, two clinically used preoperative criteria for selection, and also age.;0;;0;
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model;5;1;"the pulmonary embolism dataset used in this study from 918
patients (163 deceased, median age 64 years, range 13-99 years, 52% female)";1;the pulmonary embolism dataset used in this study from 918 patients (163 deceased, median age 64 years, range 13-99 years, 52% female),;1;for each patient, the race labels, survival time-to-event labels and pesi variables are collected from clinical data
Incremental Learning for Heterogeneous Structure Segmentation in Brain Tumor MRI;2;0;;0;;0;
Infusing Physically Inspired Known Operators in Deep Models of Ultrasound Elastography;1;0;;0;;0;
Instance-Aware Diffusion Model for Gland Segmentation in Colon Histology Images;6;0;;0;;0;
Interpretable Medical Image Classification Using Prototype Learning and Privileged Information;2;0;;0;;0;
Intraoperative CT Augmentation for Needle-Based Liver Interventions;9;0;;0;;0;
InverseSR: 3D Brain MRI Super-Resolution Using a Latent Diffusion Model;10;1;"this network ε θ is conditioned on four conditional variables c: age,
gender, ventricular volume and brain volume";1;"this network ε θ is conditioned on four conditional variables c: age,
gender, ventricular volume and brain volume";0;
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification;6;0;;0;;0;
Joint Prediction of Response to Therapy, Molecular Traits, and Spatial Organisation in Colorectal Cancer Biopsies;5;0;;0;;0;
Label-Free Nuclei Segmentation Using Intra-Image Self Similarity;6;0;;0;;0;
Laplacian-Former: Overcoming the Limitations of Vision Transformers in Local Texture Detection;3;0;;0;;0;
Learnable Cross-modal Knowledge Distillation for Multi-modal Learning with Missing Modality;4;0;;0;;0;
Learning Expected Appearances for Intraoperative Registration During Neurosurgery;9;0;;0;;0;
Learning Reliability of Multi modality Medical Images for Tumor Segmentation via Evidence Identified Denoising Diffusion Probabilistic Models;4;0;;0;;0;
Learning Robust Classifier for Imbalanced Medical Image Dataset with Noisy Labels by Minimizing Invariant Risk;6;0;;0;;0;
Learning Transferable Object-Centric Diffeomorphic Transformations for Data Augmentation in Medical Image Segmentation;2;0;;0;;0;
Learning with Synthesized Data for Generalizable Lesion Detection in Real PET Images;5;0;;0;;0;
LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline;10;0;;0;;0;
Liver Tumor Screening and Diagnosis in CT with Pixel-Lesion-Patient Network;5;0;;0;;0;
Localized Region Contrast for Enhancing Self-supervised Learning in Medical Image Segmentation;2;0;;0;;0;
Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classification;2;0;;0;;0;
Low-Dose CT Image Super-Resolution Network with Dual-Guidance Feature Distillation and Dual-Path Content Communication;10;0;;0;;0;
M-GenSeg: Domain Adaptation for Target Modality Tumor Segmentation with Annotation-Efficient Supervision;4;0;;0;;0;
M&M: Tackling False Positives in Mammography with a Multi-view and Multi-instance Learning Sparse Detector;5;0;;0;;0;
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification;7;0;;0;;0;
Many Tasks Make Light Work: Learning to Localise Medical Anomalies from Multiple Synthetic Tasks;1;0;;0;;0;
Maximum-Entropy Estimation of Joint Relaxation-Diffusion Distribution Using Multi-TE Diffusion MRI;8;0;;0;;0;
MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets;4;0;;0;;0;
Medical Boundary Diffusion Model for Skin Lesion Segmentation;4;0;;0;;0;
MedNeXt: Transformer-Driven Scaling of ConvNets for Medical Image Segmentation;4;0;;;;0;
Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer;6;1;in addition, clinical indicators (e.g., age, gender) also can be integrated by the coxph model.;1;in addition, clinical indicators (e.g., age, gender) also can be integrated by the coxph model.;0;
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy;1;0;;;;0;
MetaLR: Meta-tuning of Learning Rates for Transfer Learning in Medical Imaging;1;0;;0;;0;
Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection;6;0;;;;0;
MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis;6;1;the mean and median age of patients at the date of dissection was 47 and 50 years, respectively.;1;"the data set comprised 13 male and 27 female patients, corresponding to a slight
gender imbalance.";0;
Morphology-Inspired Unsupervised Gland Segmentation via Selective Semantic Grouping;4;0;;;;0;
MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans;6;0;;0;;0;
Multi-Head Multi-Loss Model Calibration;3;0;;;;0;
Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis;6;0;;0;;0;
Multi-scale Prototypical Transformer for Whole Slide Image Classification;6;0;;;;0;
Multi-scale Self-Supervised Learning for Longitudinal Lesion Tracking with Optional Supervision;1;0;;0;;0;
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction;6;0;;;;0;
Multi-Target Domain Adaptation with Prompt Learning for Medical Image Segmentation;1;1;"to build the cross-age dataset, we take advantage 10 brain mris of
6-month-old from iseg2019 [20], and also build 3-month-old and 12-month-old in-house datasets.";1;domain shift is typically caused by various factors, including differences in acquisition protocols (e.g., parameters, imaging methods, modalities) and characteristics of data (e.g., age, gender, the severity of the disease and so on).domain adaptation (da) has been proposed and investigated to combat distribution shift in medical image segmentation.;0;
Multi-task Learning of Histology and Molecular Markers for Classifying Diffuse Glioma;7;0;;0;;0;
Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk;4;0;;0;;0;
Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models;5;0;;0;;0;
MultiTalent: A Multi-dataset Approach to Medical Image Segmentation;3;0;;0;;0;
MUVF-YOLOX: A Multi-modal Ultrasound Video Fusion Network for Renal Tumor Diagnosis;5;0;;0;;0;
NASDM: Nuclei-Aware Semantic Histopathology Image Generation Using Diffusion Models;6;0;;0;;0;
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT;10;0;;0;;0;
Non-iterative Coarse-to-Fine Transformer Networks for Joint Affine and Deformable Image Registration;10;0;;0;;0;
OpenAL: An Efficient Deep Active Learning Framework for Open-Set Pathology Image Classification;2;0;;0;;0;
Optical Coherence Elastography Needle for Biomechanical Characterization of Deep Tissue;9;0;;0;;0;
Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping;8;1;"publicly released preprocessed
restingstate fmri data of 1000 healthy right-handed subjects with an average age 21.5 ± 2.9 years and approximately equal numbers of males and females from the brain genomics superstruct project (gsp) [5]";1;"publicly released preprocessed
restingstate fmri data of 1000 healthy right-handed subjects with an average age 21.5 ± 2.9 years and approximately equal numbers of males and females from the brain genomics superstruct project (gsp) [5]";0;
Parse and Recall: Towards Accurate Lung Nodule Malignancy Prediction Like Radiologists;5;0;;0;;0;
Partially Supervised Multi-organ Segmentation via Affinity-Aware Consistency Learning and Cross Site Feature Alignment;2;0;;0;;0;
Pathology-and-Genomics Multimodal Transformer for Survival Outcome Prediction;6;0;;0;;0;
Patients and Slides are Equal: A Multi-level Multi-instance Learning Framework for Pathological Image Analysis;5;0;;0;;0;
Pelvic Fracture Segmentation Using a Multi-scale Distance-Weighted Neural Network;9;1;these data is collected from 100 patients (aged 18-74 years, 41 females) ;1;these data is collected from 100 patients (aged 18-74 years, 41 females) ;0;
PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model;1;0;;0;;0;
Physics-Informed Conditional Autoencoder Approach for Robust Metabolic CEST MRI at 7T;8;0;;0;;0;
Pick the Best Pre-trained Model: Towards Transferability Estimation for Medical Image Segmentation;1;0;;0;;0;
Position-Aware Masked Autoencoder for Histopathology WSI Representation Learning;6;0;;0;;0;
Pre-operative Survival Prediction of Diffuse Glioma Patients with Joint Tumor Subtyping;4;1;in addition, information of patient age and tumor position is also used.;0;;0;
Pre-trained Diffusion Models for Plug-and-Play Medical Image Enhancement;3;0;;0;;0;
Probabilistic Modeling Ensemble Vision Transformer Improves Complex Polyp Segmentation;7;0;;0;;0;
Progressive Attention Guidance for Whole Slide Vulvovaginal Candidiasis Screening;6;0;;0;;0;
Prompt-Based Grouping Transformer for Nucleus Detection and Classification;8;0;;0;;0;
Prompt-MIL: Boosting Multi-instance Learning Schemes via Task-Specific Prompt Tuning;8;0;;0;;0;
PROnet: Point Refinement Using Shape-Guided Offset Map for Nuclei Instance Segmentation;1;0;;0;;0;
QCResUNet: Joint Subject-Level and Voxel-Level Prediction of Segmentation Quality;4;0;;0;;0;
Radiomics-Informed Deep Learning for Classification of Atrial Fibrillation Sub-Types from Left-Atrium CT Volumes;7;0;;0;;0;
RCS-YOLO: A Fast and High-Accuracy Object Detector for Brain Tumor Detection;4;0;;0;;0;
Reflectance Mode Fluorescence Optical Tomography with Consumer-Grade Cameras;10;0;;0;;0;
Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast;9;0;;0;;0;
Relaxation-Diffusion Spectrum Imaging for Probing Tissue Microarchitecture;8;0;;0;;0;
Revealing Anatomical Structures in PET to Generate CT for Attenuation Correction;10;0;;0;;0;
Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection;5;0;;0;;0;
Revisiting Feature Propagation and Aggregation in Polyp Segmentation;5;0;;0;;0;
Robust Cervical Abnormal Cell Detection via Distillation from Local-Scale Consistency Refinement;6;0;;0;;0;
Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus;5;1;"all images were acquired at an average age of 30.6 years on a signa
3.0t scanner with an eight-channel standard head coil.";0;;0;
Robust T-Loss for Medical Image Segmentation;3;0;;0;;0;
S2^2ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-Supervised Polyp Segmentation;1;0;;0;;0;
Scale-Aware Test-Time Click Adaptation for Pulmonary Nodule and Mass Segmentation;3;0;;0;;0;
Scribble-Based 3D Multiple Abdominal Organ Segmentation via Triple-Branch Multi-Dilated Network with Pixel- and Class-Wise Consistency;7;0;;0;;0;
Second-Course Esophageal Gross Tumor Volume Segmentation in CT with Prior Anatomical and Radiotherapy Information;7;0;;0;;0;
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network;7;0;;0;;0;
Self- and Semi-supervised Learning for Gastroscopic Lesion Detection;5;0;;0;;0;
Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data;7;1;for labels with continuous values such as age, the value normalized to 0 ∼ 1 is w p i .;0;;0;
Self-supervised Dense Representation Learning for Live-Cell Microscopy with Time Arrow Prediction;8;0;;0;;0;
Self-Supervised Domain Adaptive Segmentation of Breast Cancer via Test-Time Fine-Tuning;1;0;;0;;0;
Self-supervised Learning for Endoscopic Video Analysis;5;0;;0;;0;
Self-supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET;1;0;;0;;0;
Self-supervised Polyp Re-identification in Colonoscopy;5;0;;0;;0;
Semi-supervised Domain Adaptive Medical Image Segmentation Through Consistency Regularized Disentangled Contrastive Learning;4;0;;0;;0;
Semi-supervised Pathological Image Segmentation via Cross Distillation of Multiple Attentions;6;0;;0;;0;
SFusion: Self-attention Based N-to-One Multimodal Fusion Block;2;0;;0;;0;
Shifting More Attention to Breast Lesion Segmentation in Ultrasound Videos;3;0;;0;;0;
SHISRCNet: Super-Resolution and Classification Network for Low-Resolution Breast Cancer Histopathology Image;5;0;;0;;0;
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI;4;0;;0;;0;
Simulation of Arbitrary Level Contrast Dose in MRI Using an Iterative Global Transformer Model;8;0;;0;;0;
Single-subject Multi-contrast MRI Super-resolution via Implicit Neural Representations;8;0;;0;;0;
Skin Lesion Correspondence Localization in Total Body Photography;7;0;;0;;0;
SLPD: Slide-Level Prototypical Distillation for WSIs;1;0;;0;;0;
SLPT: Selective Labeling Meets Prompt Tuning on Label-Limited Lesion Segmentation;2;0;;0;;0;
Solving Low-Dose CT Reconstruction via GAN with Local Coherence;10;0;;0;;0;
Spectral Adversarial MixUp for Few-Shot Unsupervised Domain Adaptation;1;0;;0;;0;
StainDiff: Transfer Stain Styles of Histology Images with Denoising Diffusion Probabilistic Models and Self-ensemble;6;0;;0;;0;
Structure-Preserving Instance Segmentation via Skeleton-Aware Distance Transform;3;0;;0;;0;
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation;10;1;we targeted the age group from 6-24 months since pediatric patients are more susceptible to ionizing radiation and experience a greater cancer risk (up to 24% increase) from radiation exposure [7].;0;;0;
Structured State Space Models for Multiple Instance Learning in Digital Pathology;1;0;;0;;0;
StructuRegNet: Structure-Guided Multimodal 2D-3D Registration;10;0;;0;;0;
Surgical Video Captioning with Mutual-Modal Concept Alignment;9;0;;0;;0;
SwinUNETR-V2: Stronger Swin Transformers with Stagewise Convolutions for 3D Medical Image Segmentation;4;0;;0;;0;
Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism;7;0;;0;;0;
Synthetic Augmentation with Large-Scale Unconditional Pre-training;2;0;;0;;0;
Text-Guided Cross-Position Attention for Segmentation: Case of Medical Image;5;0;;0;;0;
Text-Guided Foundation Model Adaptation for Pathological Image Classification;5;0;;0;;0;
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound;6;0;;0;;0;
Thyroid Nodule Diagnosis in Dynamic Contrast-Enhanced Ultrasound via Microvessel Infiltration Awareness;6;0;;0;;0;
Topology-Preserving Computed Tomography Super-Resolution Based on Dual-Stream Diffusion Model;10;0;;0;;0;
Towards AI-Driven Radiology Education: A Self-supervised Segmentation-Based Framework for High-Precision Medical Image Editing;2;0;;0;;0;
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning;9;0;;0;;0;
Towards Novel Class Discovery: A Study in Novel Skin Lesions Clustering;6;0;;0;;0;
TPRO: Text-Prompting-Based Weakly Supervised Histopathology Tissue Segmentation;1;0;;0;;0;
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images;10;0;;0;;0;
Tracking Adaptation to Improve SuperPoint for 3D Reconstruction in Endoscopy;1;0;;0;;0;
TractCloud: Registration-Free Tractography Parcellation with a Novel Local-Global Streamline Point Cloud Representation;8;0;;0;;0;
Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors;6;0;;0;;0;
TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classification;2;0;;0;;0;
TransNuSeg: A Lightweight Multi-task Transformer for Nuclei Segmentation;4;0;;0;;0;
Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer;6;0;;0;;0;
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation;4;0;;0;;0;
Understanding Silent Failures in Medical Image Classification;3;0;;0;;0;
Unified Brain MR-Ultrasound Synthesis Using Multi-modal Hierarchical Representations;10;0;;1;"we evaluated our method on a dataset of 66
consecutive adult patients with brain gliomas who were surgically treated at the
brigham and women's hospital,";0;
UniSeg: A Prompt-Driven Universal Segmentation Model as Well as A Strong Representation Learner;3;0;;0;;0;
Unpaired Cross-Modal Interaction Learning for COVID-19 Segmentation on Limited CT Images;3;0;;0;;0;
