title,authors,page_numbers,doi,publication_year,vol_number
Boosting Breast Ultrasound Video Classification by the Guidance of Keyframe Feature Centers,"Anlan Sun, Zhao Zhang, Meng Lei, Yuting Dai, Dong Wang, Liwei Wang",441-451,10.1007/978-3-031-43904-9_43,2023.0,5.0
Breast Ultrasound Tumor Classification Using a Hybrid Multitask CNN-Transformer Network,"Bryar Shareef, Min Xian, Aleksandar Vakanski, Haotian Wang",344-353,10.1007/978-3-031-43901-8_33,2023.0,4.0
Bridging Ex-Vivo Training and Intra-operative Deployment for Surgical Margin Assessment with Evidential Graph Transformer,"Amoon Jamzad, Fahimeh Fooladgar, Laura Connolly, Dilakshan Srikanthan, Ayesha Syeda, Martin Kaufmann et al.",562-571,10.1007/978-3-031-43990-2_53,2023.0,7.0
CARL: Cross-Aligned Representation Learning for Multi-view Lung Cancer Histology Classification,"Yin Luo, Wei Liu, Tao Fang, Qilong Song, Xuhong Min, Minghui Wang et al.",358-367,10.1007/978-3-031-43904-9_35,2023.0,5.0
CLIP-Lung: Textual Knowledge-Guided Lung Nodule Malignancy Prediction,"Yiming Lei, Zilong Li, Yan Shen, Junping Zhang, Hongming Shan",403-412,10.1007/978-3-031-43990-2_38,2023.0,7.0
Cascade Transformer Encoded Boundary-Aware Multibranch Fusion Networks for Real-Time and Accurate Colonoscopic Lesion Segmentation,"Ao Wang, Ming Wu, Hao Qi, Wenkang Fan, Hong Shi, Jianhua Chen et al.",718-727,10.1007/978-3-031-43996-4_69,2023.0,9.0
Category-Level Regularized Unlabeled-to-Labeled Learning for Semi-supervised Prostate Segmentation with Multi-site Unlabeled Data,"Zhe Xu, Donghuan Lu, Jiangpeng Yan, Jinghan Sun, Jie Luo, Dong Wei et al.",3-13,10.1007/978-3-031-43901-8_1,2023.0,4.0
CellGAN: Conditional Cervical Cell Synthesis for Augmenting Cytopathological Image Classification,"Zhenrong Shen, Maosong Cao, Sheng Wang, Lichi Zhang, Qian Wang",487-496,10.1007/978-3-031-43987-2_47,2023.0,6.0
Centroid-Aware Feature Recalibration for Cancer Grading in Pathology Images,"Jaeung Lee, Keunho Byeon, Jin Tae Kwak",212-221,10.1007/978-3-031-43895-0_20,2023.0,2.0
CircleFormer: Circular Nuclei Detection in Whole Slide Images with Circle Queries and Attention,"Hengxu Zhang, Pengpeng Liang, Zhiyong Sun, Bo Song, Erkang Cheng",493-502,10.1007/978-3-031-43993-3_48,2023.0,8.0
Clinical Evaluation of AI-Assisted Virtual Contrast Enhanced MRI in Primary Gross Tumor Volume Delineation for Radiotherapy of Nasopharyngeal Carcinoma,"Wen Li, Dan Zhao, Zhi Chen, Zhou Huang, Saikit Lam, Yaoqin Xie et al.",541-550,10.1007/978-3-031-43990-2_51,2023.0,7.0
Cluster-Induced Mask Transformers for Effective Opportunistic Gastric Cancer Screening on Non-contrast CT Scans,"Mingze Yuan, Yingda Xia, Xin Chen, Jiawen Yao, Junli Wang, Mingyan Qiu et al.",146-156,10.1007/978-3-031-43904-9_15,2023.0,5.0
Clustering Disease Trajectories in Contrastive Feature Space for Biomarker Proposal in Age-Related Macular Degeneration,"Robbie Holland, Oliver Leingang, Christopher Holmes, Philipp Anders, Rebecca Kaye, Sophie Riedl et al.",724-734,10.1007/978-3-031-43990-2_68,2023.0,7.0
Co-assistant Networks for Label Correction,"Xuan Chen, Weiheng Fu, Tian Li, Xiaoshuang Shi, Hengtao Shen, Xiaofeng Zhu",159-168,10.1007/978-3-031-43898-1_16,2023.0,3.0
Contrastive Feature Decoupling for Weakly-Supervised Disease Detection,"Jhih-Ciang Wu, Ding-Jie Chen, Chiou-Shann Fuh",252-261,10.1007/978-3-031-43904-9_25,2023.0,5.0
Cross-Modulated Few-Shot Image Generation for Colorectal Tissue Classification,"Amandeep Kumar, Ankan Kumar Bhunia, Sanath Narayan, Hisham Cholakkal, Rao Muhammad Anwer, Jorma Laaksonen et al.",128-137,10.1007/978-3-031-43898-1_13,2023.0,3.0
DARC: Distribution-Aware Re-Coloring Model for Generalizable Nucleus Segmentation,"Shengcong Chen, Changxing Ding, Dacheng Tao, Hao Chen",591-601,10.1007/978-3-031-43987-2_57,2023.0,6.0
DAS-MIL: Distilling Across Scales for MIL Classification of Histological WSIs,"Gianpaolo Bontempo, Angelo Porrello, Federico Bolelli, Simone Calderara, Elisa Ficarra",248-258,10.1007/978-3-031-43907-0_24,2023.0,1.0
Deep Cellular Embeddings: An Explainable Plug and Play Improvement for Feature Representation in Histopathology,"Jacob Gildenblat, Anil Yüce, Samaneh Abbasi-Sureshjani, Konstanty Korski",776-785,10.1007/978-3-031-43987-2_75,2023.0,6.0
Deep Learning for Tumor-Associated Stroma Identification in Prostate Histopathology Slides,"Zichen Wang, Mara Pleasure, Haoyue Zhang, Kimberly Flores, Anthony Sisk, William Speier et al.",642-651,10.1007/978-3-031-43987-2_62,2023.0,6.0
Deep Learning-Based Air Trapping Quantification Using Paired Inspiratory-Expiratory Ultra-low Dose CT,"Sarah M. Muller, Sundaresh Ram, Katie J. Bayfield, Julia H. Reuter, Sonja Gestewitz, Lifeng Yu et al.",432-441,10.1007/978-3-031-43898-1_42,2023.0,3.0
Deep Learning-Based Anonymization of Chest Radiographs: A Utility-Preserving Measure for Patient Privacy,"Kai Packhäuser, Sebastian Gündel, Florian Thamm, Felix Denzinger, Andreas Maier",262-272,10.1007/978-3-031-43898-1_26,2023.0,3.0
Deep Probability Contour Framework for Tumour Segmentation and Dose Painting in PET Images,"Wenhui Zhang, Surajit Ray",534-543,10.1007/978-3-031-43901-8_51,2023.0,4.0
Deep Unsupervised Clustering for Conditional Identification of Subgroups Within a Digital Pathology Image Set,"Mariia Sidulova, Xudong Sun, Alexej Gossmann",666-675,10.1007/978-3-031-43993-3_64,2023.0,8.0
Detecting Domain Shift in Multiple Instance Learning for Digital Pathology Using Fréchet Domain Distance,"Milda Poceviciute, Gabriel Eilertsen, Stina Garvin, Claes Lundström",157-167,10.1007/978-3-031-43904-9_16,2023.0,5.0
Detecting the Sensing Area of a Laparoscopic Probe in Minimally Invasive Cancer Surgery,"Baoru Huang, Yicheng Hu, Anh Nguyen, Stamatia Giannarou, Daniel S. Elson",260-270,10.1007/978-3-031-43996-4_25,2023.0,9.0
Detection of Basal Cell Carcinoma in Whole Slide Images,"Hongyan Xu, Dadong Wang, Arcot Sowmya, Ian Katz",263-272,10.1007/978-3-031-43987-2_26,2023.0,6.0
Detection-Free Pipeline for Cervical Cancer Screening of Whole Slide Images,"Maosong Cao, Manman Fei, Jiangdong Cai, Luyan Liu, Lichi Zhang, Qian Wang",243-252,10.1007/978-3-031-43987-2_24,2023.0,6.0
Developing Large Pre-trained Model for Breast Tumor Segmentation from Ultrasound Images,"Meiyu Li, Kaicong Sun, Yuning Gu, Kai Zhang, Yiqun Sun, Zhenhui Li et al.",89-96,10.1007/978-3-031-43990-2_9,2023.0,7.0
DiffDP: Radiotherapy Dose Prediction via a Diffusion Model,"Zhenghao Feng, Lu Wen, Peng Wang, Binyu Yan, Xi Wu, Jiliu Zhou et al.",191-201,10.1007/978-3-031-43987-2_19,2023.0,6.0
DisAsymNet: Disentanglement of Asymmetrical Abnormality on Bilateral Mammograms Using Self-adversarial Learning,"Xin Wang, Tao Tan, Yuan Gao, Luyi Han, Tianyu Zhang, Chunyao Lu et al.",57-67,10.1007/978-3-031-43990-2_6,2023.0,7.0
Dose Guidance for Radiotherapy-Oriented Deep Learning Segmentation,"Elias Rüfenacht, Robert Poel, Amith Kamath, Ekin Ermis, Stefan Scheib, Michael K. Fix et al.",525-534,10.1007/978-3-031-43996-4_50,2023.0,9.0
Dynamic Curriculum Learning via In-Domain Uncertainty for Medical Image Classification,"Chaoyi Li, Meng Li, Can Peng, Brian C. Lovell",747-757,10.1007/978-3-031-43904-9_72,2023.0,5.0
ECL: Class-Enhancement Contrastive Learning for Long-Tailed Skin Lesion Classification,"Yilan Zhang, Jianqi Chen, Ke Wang, Fengying Xie",244-254,10.1007/978-3-031-43895-0_23,2023.0,2.0
EGE-UNet: An Efficient Group Enhanced UNet for Skin Lesion Segmentation,"Jiacheng Ruan, Mingye Xie, Jingsheng Gao, Ting Liu, Yuzhuo Fu",481-490,10.1007/978-3-031-43901-8_46,2023.0,4.0
EPVT: Environment-Aware Prompt Vision Transformer for Domain Generalization in Skin Lesion Recognition,"Siyuan Yan, Chi Liu, Zhen Yu, Lie Ju, Dwarikanath Mahapatra, Victoria Mar et al.",249-259,10.1007/978-3-031-43990-2_24,2023.0,7.0
EdgeMixup: Embarrassingly Simple Data Alteration to Improve Lyme Disease Lesion Segmentation and Diagnosis Fairness,"Haolin Yuan, John Aucott, Armin Hadzic, William Paul, Marcia Villegas de Flores, Philip Mathew et al.",374-384,10.1007/978-3-031-43901-8_36,2023.0,4.0
Enhancing Breast Cancer Risk Prediction by Incorporating Prior Images,"Hyeonsoo Lee, Junha Kim, Eunkyung Park, Minjeong Kim, Taesoo Kim, Thijs Kooi",389-398,10.1007/978-3-031-43904-9_38,2023.0,5.0
EoFormer: Edge-Oriented Transformer for Brain Tumor Segmentation,"Dong She, Yueyi Zhang, Zheyu Zhang, Hebei Li, Zihan Yan, Xiaoyan Sun",333-343,10.1007/978-3-031-43901-8_32,2023.0,4.0
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,"Mohamed A. Hassan, Brent Weyers, Julien Bec, Jinyi Qi, Dorina Gui, Arnaud Bewley et al.",587-596,10.1007/978-3-031-43996-4_56,2023.0,9.0
Factor Space and Spectrum for Medical Hyperspectral Image Segmentation,"Boxiang Yun, Qingli Li, Lubov Mitrofanova, Chunhua Zhou, Yan Wang",152-162,10.1007/978-3-031-43901-8_15,2023.0,4.0
Fine-Tuning Network in Federated Learning for Personalized Skin Diagnosis,"Kyungsu Lee, Haeyun Lee, Thiago Coutinho Cavalcanti, Sewoong Kim, Georges El Fakhri, Dong Hun Lee et al.",378-388,10.1007/978-3-031-43898-1_37,2023.0,3.0
FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery,"Soorena Salari, Amirhossein Rasoulian, Hassan Rivaz, Yiming Xiao",689-698,10.1007/978-3-031-43996-4_66,2023.0,9.0
FocalUNETR: A Focal Transformer for Boundary-Aware Prostate Segmentation Using CT Images,"Chengyin Li, Yao Qiang, Rafi Ibn Sultan, Hassan Bagher-Ebadian, Prashant Khanduri, Indrin J. Chetty et al.",592-602,10.1007/978-3-031-43898-1_57,2023.0,3.0
Foundation Model for Endoscopy Video Analysis via Large-Scale Self-supervised Pre-train,"Zhao Wang, Chang Liu, Shaoting Zhang, Qi Dou",101-111,10.1007/978-3-031-43996-4_10,2023.0,9.0
FreeSeed: Frequency-Band-Aware and Self-guided Network for Sparse-View CT Reconstruction,"Chenglong Ma, Zilong Li, Junping Zhang, Yi Zhang, Hongming Shan",250-259,10.1007/978-3-031-43999-5_24,2023.0,10.0
Gall Bladder Cancer Detection from US Images with only Image Level Labels,"Soumen Basu, Ashish Papanai, Mayank Gupta, Pankaj Gupta, Chetan Arora",206-215,10.1007/978-3-031-43907-0_20,2023.0,1.0
Gene-Induced Multimodal Pre-training for Image-Omic Classification,"Ting Jin, Xingran Xie, Renjie Wan, Qingli Li, Yan Wang",508-517,10.1007/978-3-031-43987-2_49,2023.0,6.0
Geometric Ultrasound Localization Microscopy,"Christopher Hahne, Raphael Sznitman",217-227,10.1007/978-3-031-43999-5_21,2023.0,10.0
Geometry-Invariant Abnormality Detection,"Ashay Patel, Petru-Daniel Tudosiu, Walter Hugo Lopez Pinaya, Olusola Adeleke, Gary Cook, Vicky Goh et al.",300-309,10.1007/978-3-031-43907-0_29,2023.0,1.0
Graph-Theoretic Automatic Lesion Tracking and Detection of Patterns of Lesion Changes in Longitudinal CT Studies,"Beniamin Di Veroli, Richard Lederman, Jacob Sosna, Leo Joskowicz",106-115,10.1007/978-3-031-43904-9_11,2023.0,5.0
Guiding the Guidance: A Comparative Analysis of User Guidance Signals for Interactive Segmentation of Volumetric Images,"Zdravko Marinov, Rainer Stiefelhagen, Jens Kleesiek",637-647,10.1007/978-3-031-43898-1_61,2023.0,3.0
H-DenseFormer: An Efficient Hybrid Densely Connected Transformer for Multimodal Tumor Segmentation,"Jun Shi, Hongyu Kan, Shulan Ruan, Ziqi Zhu, Minfan Zhao, Liang Qiao et al.",692-702,10.1007/978-3-031-43901-8_66,2023.0,4.0
HENet: Hierarchical Enhancement Network for Pulmonary Vessel Segmentation in Non-contrast CT Images,"Wenqi Zhou, Xiao Zhang, Dongdong Gu, Sheng Wang, Jiayu Huo, Rui Zhang et al.",551-560,10.1007/978-3-031-43898-1_53,2023.0,3.0
HIGT: Hierarchical Interaction Graph-Transformer for Whole Slide Image Analysis,"Ziyu Guo, Weiqin Zhao, Shujun Wang, Lequan Yu",755-764,10.1007/978-3-031-43987-2_73,2023.0,6.0
Histopathology Image Classification Using Deep Manifold Contrastive Learning,"Jing Wei Tan, Won-Ki Jeong",683-692,10.1007/978-3-031-43987-2_66,2023.0,6.0
IIB-MIL: Integrated Instance-Level and Bag-Level Multiple Instances Learning with Label Disambiguation for Pathological Image Analysis,"Qin Ren, Yu Zhao, Bing He, Bingzhe Wu, Sijie Mai, Fan Xu et al.",560-569,10.1007/978-3-031-43987-2_54,2023.0,6.0
Imitation Learning from Expert Video Data for Dissection Trajectory Prediction in Endoscopic Surgical Procedure,"Jianan Li, Yueming Jin, Yueyao Chen, Hon-Chi Yip, Markus Scheppach, Philip Wai-Yan Chiu et al.",494-504,10.1007/978-3-031-43996-4_47,2023.0,9.0
Improved Prognostic Prediction of Pancreatic Cancer Using Multi-phase CT by Integrating Neural Distance and Texture-Aware Transformer,"Hexin Dong, Jiawen Yao, Yuxing Tang, Mingze Yuan, Yingda Xia, Jian Zhou et al.",241-251,10.1007/978-3-031-43904-9_24,2023.0,5.0
Improving Outcome Prediction of Pulmonary Embolism by De-biased Multi-modality Model,"Zhusi Zhong, Jie Li, Shreyas Kulkarni, Yang Li, Fayez H. Fayad, Helen Zhang et al.",515-525,10.1007/978-3-031-43904-9_50,2023.0,5.0
Infusing Physically Inspired Known Operators in Deep Models of Ultrasound Elastography,"Ali K. Z. Tehrani, Hassan Rivaz",467-476,10.1007/978-3-031-43907-0_45,2023.0,1.0
Interpretable Medical Image Classification Using Prototype Learning and Privileged Information,"Luisa Gallée, Meinrad Beer, Michael Götz",435-445,10.1007/978-3-031-43895-0_41,2023.0,2.0
Intraoperative CT Augmentation for Needle-Based Liver Interventions,"Sidaty El hadramy, Juan Verde, Nicolas Padoy, Stéphane Cotin",291-301,10.1007/978-3-031-43996-4_28,2023.0,9.0
Iteratively Coupled Multiple Instance Learning from Instance to Bag Classifier for Whole Slide Image Classification,"Hongyi Wang, Luyang Luo, Fang Wang, Ruofeng Tong, Yen-Wei Chen, Hongjie Hu et al.",467-476,10.1007/978-3-031-43987-2_45,2023.0,6.0
"Joint Prediction of Response to Therapy, Molecular Traits, and Spatial Organisation in Colorectal Cancer Biopsies","Ruby Wood, Enric Domingo, Korsuk Sirinukunwattana, Maxime W. Lafarge, Viktor H. Koelzer, Timothy S. Maughan et al.",758-767,10.1007/978-3-031-43904-9_73,2023.0,5.0
Label-Free Nuclei Segmentation Using Intra-Image Self Similarity,"Long Chen, Han Li, S. Kevin Zhou",673-682,10.1007/978-3-031-43987-2_65,2023.0,6.0
Laplacian-Former: Overcoming the Limitations of Vision Transformers in Local Texture Detection,"Reza Azad, Amirhossein Kazerouni, Babak Azad, Ehsan Khodapanah Aghdam, Yury Velichko, Ulas Bagci et al.",736-746,10.1007/978-3-031-43898-1_70,2023.0,3.0
Learning Robust Classifier for Imbalanced Medical Image Dataset with Noisy Labels by Minimizing Invariant Risk,"Jinpeng Li, Hanqun Cao, Jiaze Wang, Furui Liu, Qi Dou, Guangyong Chen et al.",306-316,10.1007/978-3-031-43987-2_30,2023.0,6.0
LightNeuS: Neural Surface Reconstruction in Endoscopy Using Illumination Decline,"Víctor M. Batlle, José M. M. Montiel, Pascal Fua, Juan D. Tardós",502-512,10.1007/978-3-031-43999-5_48,2023.0,10.0
Liver Tumor Screening and Diagnosis in CT with Pixel-Lesion-Patient Network,"Ke Yan, Xiaoli Yin, Yingda Xia, Fakai Wang, Shu Wang, Yuan Gao et al.",72-82,10.1007/978-3-031-43904-9_8,2023.0,5.0
Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classification,"Thomas Z. Li, John M. Still, Kaiwen Xu, Ho Hin Lee, Leon Y. Cai, Aravind R. Krishnan et al.",649-659,10.1007/978-3-031-43895-0_61,2023.0,2.0
Low-Dose CT Image Super-Resolution Network with Dual-Guidance Feature Distillation and Dual-Path Content Communication,"Jianning Chi, Zhiyi Sun, Tianli Zhao, Huan Wang, Xiaosheng Yu, Chengdong Wu",98-108,10.1007/978-3-031-43999-5_10,2023.0,10.0
M&M: Tackling False Positives in Mammography with a Multi-view and Multi-instance Learning Sparse Detector,"Yen Nhi Truong Vu, Dan Guo, Ahmed Taha, Jason Su, Thomas Paul Matthews",778-788,10.1007/978-3-031-43904-9_75,2023.0,5.0
MDViT: Multi-domain Vision Transformer for Small Medical Image Segmentation Datasets,"Siyi Du, Nourhan Bayasi, Ghassan Hamarneh, Rafeef Garbi",448-458,10.1007/978-3-031-43901-8_43,2023.0,4.0
MPBD-LSTM: A Predictive Model for Colorectal Liver Metastases Using Time Series Multi-phase Contrast-Enhanced CT Scans,"Xueyang Li, Han Xiao, Weixiang Weng, Xiaowei Xu, Yiyu Shi",379-388,10.1007/978-3-031-43987-2_37,2023.0,6.0
MSKdeX: Musculoskeletal (MSK) Decomposition from an X-Ray Image for Fine-Grained Estimation of Lean Muscle Mass and Muscle Volume,"Yi Gu, Yoshito Otake, Keisuke Uemura, Masaki Takao, Mazen Soufi, Yuta Hiasa et al.",497-507,10.1007/978-3-031-43990-2_47,2023.0,7.0
MUVF-YOLOX: A Multi-modal Ultrasound Video Fusion Network for Renal Tumor Diagnosis,"Junyu Li, Han Huang, Dong Ni, Wufeng Xue, Dongmei Zhu, Jun Cheng",642-651,10.1007/978-3-031-43904-9_62,2023.0,5.0
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification,"Changkai Ji, Changde Du, Qing Zhang, Sheng Wang, Chong Ma, Jiaming Xie et al.",68-78,10.1007/978-3-031-43990-2_7,2023.0,7.0
Medical Boundary Diffusion Model for Skin Lesion Segmentation,"Jiacheng Wang, Jing Yang, Qichao Zhou, Liansheng Wang",427-436,10.1007/978-3-031-43901-8_41,2023.0,4.0
Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer,"Mingyuan Meng, Lei Bi, Michael Fulham, Dagan Feng, Jinman Kim",400-410,10.1007/978-3-031-43987-2_39,2023.0,6.0
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,"Krithika Iyer, Shireen Y. Elhabian",615-625,10.1007/978-3-031-43907-0_59,2023.0,1.0
Mining Negative Temporal Contexts for False Positive Suppression in Real-Time Ultrasound Lesion Detection,"Haojun Yu, Youcheng Li, QuanLin Wu, Ziwei Zhao, Dengbo Chen, Dong Wang et al.",3-13,10.1007/978-3-031-43987-2_1,2023.0,6.0
MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis,"Michael Gadermayr, Lukas Koller, Maximilian Tschuchnig, Lea Maria Stangassinger, Christina Kreutzer, Sebastien Couillard-Despres et al.",477-486,10.1007/978-3-031-43987-2_46,2023.0,6.0
MoCoSR: Respiratory Motion Correction and Super-Resolution for 3D Abdominal MRI,"Weitong Zhang, Berke Basaran, Qingjie Meng, Matthew Baugh, Jonathan Stelter, Phillip Lung et al.",121-131,10.1007/978-3-031-43999-5_12,2023.0,10.0
Morphology-Inspired Unsupervised Gland Segmentation via Selective Semantic Grouping,"Qixiang Zhang, Yi Li, Cheng Xue, Xiaomeng Li",281-291,10.1007/978-3-031-43901-8_27,2023.0,4.0
Multi-Head Multi-Loss Model Calibration,"Adrian Galdran, Johan W. Verjans, Gustavo Carneiro, Miguel A. González Ballester",108-117,10.1007/978-3-031-43898-1_11,2023.0,3.0
Multi-modal Pathological Pre-training via Masked Autoencoders for Breast Cancer Diagnosis,"Mengkang Lu, Tianyi Wang, Yong Xia",457-466,10.1007/978-3-031-43987-2_44,2023.0,6.0
Multi-scale Prototypical Transformer for Whole Slide Image Classification,"Saisai Ding, Jun Wang, Juncheng Li, Jun Shi",602-611,10.1007/978-3-031-43987-2_58,2023.0,6.0
Multi-scale Self-Supervised Learning for Longitudinal Lesion Tracking with Optional Supervision,"Anamaria Vizitiu, Antonia T. Mohaiu, Ioan M. Popdan, Abishek Balachandran, Florin C. Ghesu, Dorin Comaniciu",573-582,10.1007/978-3-031-43907-0_55,2023.0,1.0
Multi-scope Analysis Driven Hierarchical Graph Transformer for Whole Slide Image Based Cancer Survival Prediction,"Wentai Hou, Yan He, Bingjian Yao, Lequan Yu, Rongshan Yu, Feng Gao et al.",745-754,10.1007/978-3-031-43987-2_72,2023.0,6.0
Multi-task Learning of Histology and Molecular Markers for Classifying Diffuse Glioma,"Xiaofei Wang, Stephen Price, Chao Li",551-561,10.1007/978-3-031-43990-2_52,2023.0,7.0
MultiTalent: A Multi-dataset Approach to Medical Image Segmentation,"Constantin Ulrich, Fabian Isensee, Tassilo Wald, Maximilian Zenk, Michael Baumgartner, Klaus H. Maier-Hein",648-658,10.1007/978-3-031-43898-1_62,2023.0,3.0
Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk,"Gasper Podobnik, Primoz Strojan, Primoz Peterlin, Bulat Ibragimov, Tomaz Vrtovec",745-755,10.1007/978-3-031-43901-8_71,2023.0,4.0
Multiple Prompt Fusion for Zero-Shot Lesion Detection Using Vision-Language Models,"Miaotian Guo, Huahui Yi, Ziyuan Qin, Haiying Wang, Aidong Men, Qicheng Lao",283-292,10.1007/978-3-031-43904-9_28,2023.0,5.0
NASDM: Nuclei-Aware Semantic Histopathology Image Generation Using Diffusion Models,"Aman Shrivastava, P. Thomas Fletcher",786-796,10.1007/978-3-031-43987-2_76,2023.0,6.0
