title,dataset quantity,age,sex/gender,ethnicity,geographical location ,organ/body part in datasets,Does the dataset contain sex-specific organ(s)?,Female and/or male organs?,demographics_usage
Dice Semimetric Losses: Optimizing the Dice Score with Soft Labels,3,0,0,0,0,"prostate, brain, abdomen, kidney, liver",1,male,No Demographic Data
DiffDP: Radiotherapy Dose Prediction via a Diffusion Model,1,0,0,0,0,"rectum, bladder, femoral head, small intestine",0,0,No Demographic Data
Diffusion Kinetic Model for Breast Cancer Segmentation in Incomplete DCE-MRI,1,0,0,0,0,breast,0,0,No Demographic Data
DISA: DIfferentiable Similarity Approximation for Universal Multimodal Registration,3,0,0,0,0,"brain, abdomen, pelvic region, prostate, liver",1,male,No Demographic Data
Distributionally Robust Image Classifiers for Stroke Diagnosis in Accelerated MRI,2,1,0,0,0,brain,0,0,Limited Use of Demographic Data
DULDA: Dual-Domain Unsupervised Learned Descent Algorithm for PET Image Reconstruction,1,0,0,0,0,brain,0,0,No Demographic Data
Edge-Aware Multi-task Network for Integrating Quantification Segmentation and Uncertainty Prediction of Liver Tumor on Multi-modality Non-contrast MRI,1,0,0,0,0,liver,0,0,No Demographic Data
Enhancing Breast Cancer Risk Prediction by Incorporating Prior Images,1,0,0,0,0,breast,0,female,No Demographic Data
Explaining Massive-Training Artificial Neural Networks in Medical Image Analysis Task Through Visualizing Functions Within the Models,1,0,0,0,0,"hepatic, liver",0,0,No Demographic Data
Faithful Synthesis of Low-Dose Contrast-Enhanced Brain MRI Scans Using Noise-Preserving Conditional GANs,2,0,0,0,0,brain,0,0,No Demographic Data
FLIm-Based in Vivo Classification of Residual Cancer in the Surgical Cavity During Transoral Robotic Surgery,1,0,0,0,0,"oropharynx, head and neck",0,0,No Demographic Data
FocalErrorNet: Uncertainty-Aware Focal Modulation Network for Inter-modal Registration Error Estimation in Ultrasound-Guided Neurosurgery,1,0,0,0,0,"brain, cerebral",0,0,No Demographic Data
Gall Bladder Cancer Detection from US Images with only Image Level Labels,3,0,0,0,0,gallbladder,0,0,No Demographic Data
Gene-Induced Multimodal Pre-training for Image-Omic Classification,1,0,0,0,0,lung,0,0,No Demographic Data
Geometry-Invariant Abnormality Detection,2,0,0,0,0,whole body,0,0,No Demographic Data
Graph-Theoretic Automatic Lesion Tracking and Detection of Patterns of Lesion Changes in Longitudinal CT Studies,2,0,0,0,0,"lung, liver",0,0,No Demographic Data
Guiding the Guidance: A Comparative Analysis of User Guidance Signals for Interactive Segmentation of Volumetric Images,2,0,0,0,0,"spleen, lung",0,0,No Demographic Data
Histopathology Image Classification Using Deep Manifold Contrastive Learning,2,0,0,0,0,liver,0,0,No Demographic Data
Improved Prognostic Prediction of Pancreatic Cancer Using Multi-phase CT by Integrating Neural Distance and Texture-Aware Transformer,4,0,0,0,0,pancreas,0,0,No Demographic Data
Infusing Physically Inspired Known Operators in Deep Models of Ultrasound Elastography,2,0,0,0,0,"liver, breast",0,0,No Demographic Data
Interpretable Medical Image Classification Using Prototype Learning and Privileged Information,1,0,0,0,0,"thorax, lung",0,0,No Demographic Data
Liver Tumor Screening and Diagnosis in CT with Pixel-Lesion-Patient Network,2,0,0,0,0,"liver, gallbladder, hepatic vein, spleen, stomach, pancreas",0,0,No Demographic Data
Localized Region Contrast for Enhancing Self-supervised Learning in Medical Image Segmentation,4,0,0,0,0,"abdomen, thorax, head and neck ",0,0,No Demographic Data
Longitudinal Multimodal Transformer Integrating Imaging and Latent Clinical Signatures from Routine EHRs for Pulmonary Nodule Classification,4,0,0,0,0,"lung, chest",0,0,No Demographic Data
Mammo-Net: Integrating Gaze Supervision and Interactive Information in Multi-view Mammogram Classification,3,0,0,0,0,breast,0,female,No Demographic Data
Many Tasks Make Light Work: Learning to Localise Medical Anomalies from Multiple Synthetic Tasks,4,0,0,0,0,"brain, chest",0,0,No Demographic Data
Merging-Diverging Hybrid Transformer Networks for Survival Prediction in Head and Neck Cancer,1,0,0,0,1,"head and neck, h&n",0,0,Limited Use of Demographic Data
Mesh2SSM: From Surface Meshes to Statistical Shape Models of Anatomy,1,0,0,0,0,pancreas,0,0,No Demographic Data
MixUp-MIL: Novel Data Augmentation for Multiple Instance Learning and a Study on Thyroid Cancer Diagnosis,2,1,1,0,1,thyroid,0,0,Extensive Use of Demographic Data
Multi-scale Prototypical Transformer for Whole Slide Image Classification,2,0,0,0,0,"lymp nodes, lung",0,0,No Demographic Data
Multi-scale Self-Supervised Learning for Longitudinal Lesion Tracking with Optional Supervision,3,0,0,0,0,"liver, lung, lymp nodes",0,0,No Demographic Data
Multimodal CT and MR Segmentation of Head and Neck Organs-at-Risk,2,0,0,0,0,head and neck,0,0,No Demographic Data
MUVF-YOLOX: A Multi-modal Ultrasound Video Fusion Network for Renal Tumor Diagnosis,1,0,0,0,1,renal,0,0,Limited Use of Demographic Data
Noise2Aliasing: Unsupervised Deep Learning for View Aliasing and Noise Reduction in 4DCBCT,2,0,0,0,0,lung,0,0,No Demographic Data
Non-iterative Coarse-to-Fine Transformer Networks for Joint Affine and Deformable Image Registration,7,0,0,0,0,brain,0,0,No Demographic Data
Optical Coherence Elastography Needle for Biomechanical Characterization of Deep Tissue,0,0,0,0,0,no organ mentioned,0,0,No Demographic Data
Overall Survival Time Prediction of Glioblastoma on Preoperative MRI Using Lesion Network Mapping,2,1,1,0,0,brain,0,0,Limited Use of Demographic Data
Parse and Recall: Towards Accurate Lung Nodule Malignancy Prediction Like Radiologists,4,0,0,0,0,"lung, chest",0,0,No Demographic Data
Patients and Slides are Equal: A Multi-level Multi-instance Learning Framework for Pathological Image Analysis,2,0,0,0,0,"breast, lymph node",0,0,No Demographic Data
Pelvic Fracture Segmentation Using a Multi-scale Distance-Weighted Neural Network,1,1,1,1,1,"pelvis, pelvic",0,0,Extensive Use of Demographic Data
Pre-trained Diffusion Models for Plug-and-Play Medical Image Enhancement,6,0,0,0,0,"abdomen, heart",0,0,No Demographic Data
Prompt-Based Grouping Transformer for Nucleus Detection and Classification,3,0,0,0,0,"colorectal, breast, colon  ",0,0,No Demographic Data
Regularized Kelvinlet Functions to Model Linear Elasticity for Image-to-Physical Registration of the Breast,2,1,0,0,0,breast,0,0,Limited Use of Demographic Data
Relaxation-Diffusion Spectrum Imaging for Probing Tissue Microarchitecture,2,0,0,0,0,"human brain, monkey brain",0,0,No Demographic Data
Reversing the Abnormal: Pseudo-Healthy Generative Networks for Anomaly Detection,2,0,0,0,0,brain,0,0,No Demographic Data
Robust Cervical Abnormal Cell Detection via Distillation from Local-Scale Consistency Refinement,1,0,0,0,0,"cervical, cervix",1,female,No Demographic Data
Robust Exclusive Adaptive Sparse Feature Selection for Biomarker Discovery and Early Diagnosis of Neuropsychiatric Systemic Lupus Erythematosus,1,1,0,0,0,no organ mentioned,0,0,Limited Use of Demographic Data
Segmentation of Kidney Tumors on Non-Contrast CT Images Using Protuberance Detection Network,2,0,0,0,0,kidney,0,0,No Demographic Data
Self-feedback Transformer: A Multi-label Diagnostic Model for Real-World Pancreatic Neuroendocrine Neoplasms Data,1,0,0,0,0,"arterial, pancreas",0,0,No Demographic Data
SHISRCNet: Super-Resolution and Classification Network for Low-Resolution Breast Cancer Histopathology Image,1,0,0,0,0,breast,0,0,No Demographic Data
SimPLe: Similarity-Aware Propagation Learning for Weakly-Supervised Breast Cancer Segmentation in DCE-MRI,1,0,0,0,0,breast,0,0,No Demographic Data
Single-subject Multi-contrast MRI Super-resolution via Implicit Neural Representations,3,0,0,0,0,brain,0,0,No Demographic Data
Skin Lesion Correspondence Localization in Total Body Photography,2,0,0,0,0,skin,0,0,No Demographic Data
SLPD: Slide-Level Prototypical Distillation for WSIs,2,0,0,0,0,"lung, breast",0,0,No Demographic Data
Solving Low-Dose CT Reconstruction via GAN with Local Coherence,2,0,0,0,0,lung,0,0,No Demographic Data
Spectral Adversarial MixUp for Few-Shot Unsupervised Domain Adaptation,4,0,0,0,1,tissue,0,0,Limited Use of Demographic Data
Structure-Preserving Synthesis: MaskGAN for Unpaired MR-CT Translation,1,1,0,0,0,brain,0,0,Limited Use of Demographic Data
Synthesis of Contrast-Enhanced Breast MRI Using T1- and Multi-b-Value DWI-Based Hierarchical Fusion Network with Attention Mechanism,1,0,0,0,0,breast,0,0,No Demographic Data
Text-Guided Foundation Model Adaptation for Pathological Image Classification,1,0,0,0,0,stomach,0,0,No Demographic Data
Thinking Like Sonographers: A Deep CNN Model for Diagnosing Gout from Musculoskeletal Ultrasound,2,0,0,0,0,"eye, Musculoskeletal",0,0,No Demographic Data
Thyroid Nodule Diagnosis in Dynamic Contrast-Enhanced Ultrasound via Microvessel Infiltration Awareness,1,0,0,0,0,thyroid,0,0,No Demographic Data
Towards Multi-modal Anatomical Landmark Detection for Ultrasound-Guided Brain Tumor Resection with Contrastive Learning,1,0,0,0,0,"cerebral, brain ",0,0,No Demographic Data
Trackerless Volume Reconstruction from Intraoperative Ultrasound Images,1,0,0,0,0,swine liver,0,0,No Demographic Data
Transfer Learning-Assisted Survival Analysis of Breast Cancer Relying on the Spatial Interaction Between Tumor-Infiltrating Lymphocytes and Tumors,1,0,0,0,0,breast,0,0,No Demographic Data
TransLiver: A Hybrid Transformer Model for Multi-phase Liver Lesion Classification,1,0,0,0,0,liver,0,0,No Demographic Data
Triangular Analysis of Geographical Interplay of Lymphocytes (TriAnGIL): Predicting Immunotherapy Response in Lung Cancer,5,0,0,0,1,lung,0,0,Limited Use of Demographic Data
Uncertainty-Informed Mutual Learning for Joint Medical Image Classification and Segmentation,2,0,0,0,0,"breast, eye",0,0,No Demographic Data
Unpaired Cross-Modal Interaction Learning for COVID-19 Segmentation on Limited CT Images,4,0,0,0,0,chest,0,0,No Demographic Data
VesselVAE: Recursive Variational Autoencoders for 3D Blood Vessel Synthesis,1,0,0,0,0,blood vessels,0,0,No Demographic Data
X2Vision: 3D CT Reconstruction from Biplanar X-Rays with Deep Structure Prior,3,0,0,0,0,"head, neck, brain ",0,0,No Demographic Data
